post_message,label
"Trung tâm Đồng Nai ngập sâu sau mưa lớn. Cơn mưa lớn kéo dài gần một giờ khiến nhiều tuyến đường trung tâm và quốc lộ huyết mạch ở Đồng Nai ngập sâu, tối 28/5..",0
"Xe máy không người điều khiển lao thẳng vào ôtô dừng đèn đỏ. Trung QuốcNam thanh niên vặn chiếc xe tay ga và sau đó, người ở lại phía sau còn xe phi thẳng qua ngã tư, đâm trực diện ôtô..",0
"Hàng triệu người trúng giải 'Bật lon Coolpack - săn Tiger vàng'. Nhiều người tiêu dùng nhận giải thưởng trị giá 50 triệu đồng cùng hàng triệu phần quà tiền mặt sau hơn 1,5 tháng triển khai chương trình..",0
"Chiêu 'đơn tố cáo' sai sự thật để quảng cáo web đánh bạc. Kẻ gian tạo ""đơn tố cáo"" sai sự thật về lực lượng công an, chạy quảng cáo trên Facebook để quảng bá về các trang đánh bạc.. Trong thông tin phát đi chiều 10/5, Cục An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao (A05) - Bộ Công an, cho biết gần đây, hoạt động tội phạm liên quan đến đánh bạc qua mạng ngày càng tinh vi.
Các nhóm này sử dụng các nền tảng mạng xã hội, đặc biệt là Facebook đăng tải thông tin quảng cáo về hoạt động đánh bạc online. Chúng cũng liên tục thay đổi tên miền truy cập, sử dụng hệ thống máy chủ đặt tại nước ngoài để tránh sự phát hiện, truy vết, ngăn chặn của đơn vị chức năng.
Một chiêu mới được những nhóm này sử dụng là phát tán ""đơn tố cáo"" sai sự thật về công tác đấu tranh, xử lý các trang mạng, đường dây tổ chức đánh bạc của cơ quan chức năng. Cụ thể, chúng tạo nội dung trên Facebook, trong đó nhắc đến khoảng 10 tên miền của các trang đánh bạc, được mô tả là ""được bảo kê"" bởi cơ quan của Bộ Thông tin và Truyền thông và Bộ Công an. Các bài viết này sau đó được chạy quảng cáo trên mạng xã hội Facebook.
""Đây thực chất là thông tin xấu độc, sai sự thật nhằm thu hút dư luận, công kích, hạ uy tín các đơn vị chức năng để nhằm quảng cáo về các trang mạng, đường dây đánh bạc"", Cục nêu.
Một bài viết được chạy quảng cáo trên Facebook với nội dung ""đơn tố cáo"", thực chất là quảng báo cho trang web đánh bạc.Ảnh chụp màn hình
A05 cho biết đang phối hợp với các bên tiến hành xác minh, truy vết các nhóm có hành vi tán phát thông tin quảng cáo hoạt động đánh bạc qua mạng để xử lý theo các quy định pháp luật.
Trước đó, Cục đã triệt phá nhiều đường dây, ổ nhóm tội phạm đánh bạc, tổ chức đánh bạc qua mạng quy mô lớn, phức tạp trên cả nước, đồng thời phối hợp với đơn vị chức năng của Bộ Thông tin và Truyền thông chủ động rà soát, phát hiện, ngăn chặn các trang mạng, đường dẫn, tài khoản mạng xã hội có hoạt động quảng cáo, tổ chức đánh bạc trên không gian mạng.
Cục cũng đề nghị người dân báo tin cho cơ quan chức năng nếu phát hiện các nhóm có biểu hiện nghi vấn liên quan đến hoạt động quảng cáo, tổ chức đánh bạc, đánh bạc qua mạng.
Nguồn: VNExpress",1
"Con đường hoa phượng nở đỏ rực ở miền Tây. Cần ThơCon đường hoa phượng dài hơn 100 m nằm giữa cánh đồng ở xã Đại Tâm, bung nở đỏ rực từ giữa tháng 5..",0
"Điều gì xảy ra khi ngủ với quạt mở suốt đêm?. Ngủ với quạt mở suốt đêm có thể giúp làm mát cơ thể và ngủ ngon hơn, song dễ gây khô mũi họng, đau mỏi cơ và kích thích dị ứng ở một số người..",0
"Mỹ Anh kết hợp ngôi sao âm nhạc Australia. Mỹ Anh sẽ hòa giọng Matthew Ifield - ngôi sao Gen Z người Australia - tại các sân khấu âm nhạc diễn ra ở Huế, Hà Nội trong tháng 6..",0
"Thaco phân phối Jeep, Ram tại Việt Nam. Hai thương hiệu Mỹ thuộc tập đoàn Stellantis có nhà phân phối mới từ cuối tháng 5, Jeep Wrangler, Ram 1500 mở bán sớm nhất..",0
"Công an Hà Nội xử lý nhiều cơ sở kinh doanh thực phẩm không rõ nguồn gốc. Trung tuần tháng 5-2025, Phòng Cảnh sát kinh tế - Công an Hà Nội đã điều tra, làm rõ và xử lý hàng loạt cơ sở kinh doanh thực phẩm “bẩn”, thu giữ hàng chục tấn hàng không hoá đơn chứng từ, nguồn gốc xuất xứ.. Khoảng 800kg thực phẩm đông lạnh (tràng, trứng gà non) không có hoá đơn, chứng từ chứng minh nguồn gốc, không đảm bảo vệ sinh an toàn thực phẩm cất giấu dưới tấm bạt ni lông
Hàng chục vụ thực phẩm ""bẩn"" bị phát hiện trong đầu tháng 5
Điển hình ngày 13-5-2025, Đội 6 - Phòng CSKT phối hợp Chi cục QLTT TP Hà Nội (Đội QLTT số 17) tiến hành kiểm tra điểm tập kết hàng hoá tại địa chỉ ngõ 197 phố Thuý Lĩnh, phường Lĩnh Nam, quận Hoàng Mai, đã phát hiện, tạm giữ 800kg thực phẩm đông lạnh (tràng, trứng gà non) không có hoá đơn, chứng từ chứng minh nguồn gốc, không đảm bảo vệ sinh an toàn thực phẩm.
Cơ sở này do bà Đỗ Kim Anh (sinh năm 1994) ở quận Hoàng Mai, TP Hà Nội) làm chủ. Ước tính tổng trị giá hàng hóa vi phạm là 48.960.000 đồng. Phòng CSKT đang tiếp tục phối hợp với Chi cục QLTT TP Hà Nội hoàn thiện hồ sơ xử phạt vi phạm hành chính đối với chủ cơ sở về hành vi kinh doanh thực phẩm không rõ nguồn gốc, xuất xứ với tổng số tiền phạt dự kiến 35.000.000 đồng.
Tiếp đến ngày 14-5-2025, Đội 6 - Phòng CSKT phối hợp Chi cục QLTT TP Hà Nội (Đội QLTT số 14) phát hiện ông Hoàng Đức Thọ (sinh năm 1980), ở huyện Chi Lăng, tỉnh Lạng Sơn vận chuyển 10.000 sản phẩm là xúc xích do nước ngoài sản xuất, không có hóa đơn, chứng từ chứng minh nguồn gốc. Ông Thọ khai nhận hàng hoá thuộc sở hữu của ông Trần Văn Đại (sinh năm 1995, ở huyện Xuân Trường, tỉnh Nam Định). Tổng trị giá hàng hóa vi phạm khoảng 95.000.000 đồng.
Tổ công tác hoàn thiện hồ sơ xử phạt vi phạm hành chính đối với ông Trần Văn Đại về hành vi kinh doanh hàng hoá nhập lậu là thực phẩm, với tổng số tiền phạt dự kiến 70.000.000 đồng.
Ngay sau vụ việc trên, Đội 6 - Phòng CSKT phối hợp Chi cục QLTT TP Hà Nội (Đội QLTT số 17) kiểm tra điểm tập kết hàng hoá tại ngõ 53 Đức Giang, quận Long Biên, Hà Nội do bà Nguyễn Thị Huyền Trang (sinh năm 1994), ở huyện Quế Võ, tỉnh Bắc Ninh làm chủ.
Qua kiểm tra lực lượng chức năng phát hiện, tạm giữ 300 sản phẩm là sữa bột, sữa nước trẻ em do nước ngoài sản xuất, không có hoá đơn, chứng từ chứng minh nguồn gốc hợp pháp. Tổng trị giá hàng hoá khoảng 82.350.000 đồng.
Nhiều thủ đoạn che đậy hành vi sản xuất và kinh doanh thực phẩm ""bẩn""
Ngày 15-5-2025, Đội 6 - Phòng CSKT phối hợp với Đội Quản lý thị trường số 17 - Chi cục Quản lý thị trường Hà Nội và Công an xã Sài Sơn, huyện Quốc Oai đã phát hiện xưởng sản xuất ở thôn Năm Trại, xã Sài Sơn, huyện Quốc Oai chwas nhiều hộp thực phẩm các loại (trà, sữa hạt, viên uống...) có dấu hiệu vi phạm pháp luật, với tổng giá trị hàng hóa lên tới 985.300.000 đồng.
Cơ sở sản xuất hàng hoá này đặt tại một vị trí kín đáo, sâu trong ngõ nhỏ ít người qua lại ở giữa khu dân cư thôn Năm Trại, xã Sài Sơn. Để tránh bị phát hiện, chủ cơ sở đã xây cổng bằng bê tông và nguỵ trang bằng các hình vẽ loang lổ nhằm tránh sự chú ý và kiểm tra bất ngờ từ cơ quan chức năng. Đồng thời, hệ thống camera giám sát 24/24h được lắp đặt ngay phía trước cổng, giúp đối tượng chủ động kiểm soát, phát hiện người lạ đến gần để đối phó, che giấu hoạt động bên trong. Đây là thủ đoạn tinh vi nhằm che đậy hành vi sản xuất và kinh doanh thực phẩm có dấu hiệu vi phạm, gây khó khăn cho lực lượng chức năng trong quá trình theo dõi và xử lý.
Qua điều tra, tổ công tác xác định địa điểm kinh doanh mặt hàng này đặt tại số 30, ngõ 23, phố Đỗ Quang, phường Trung Hoà, quận Cầu Giấy, Hà Nội. Các địa điểm trên thuộc Công ty Cổ phần Thảo dược Mộc Can, do ông Nguyễn Hữu Hoàn (sinh năm 1984) có hộ khẩu thường trú tại Xóm 4, thôn Sài Khê, xã Sài Sơn, huyện Quốc Oai làm Giám đốc.
Kết quả kiểm tra phát hiện 11.430 hộp thực phẩm các loại (trà, sữa hạt, viên uống...) có dấu hiệu vi phạm pháp luật, với tổng giá trị hàng hóa vi phạm lên tới 985.300.000 đồng. Hiện Phòng CSKT đang phối hợp với Đội QLTT số 17 tiếp tục hoàn thiện hồ sơ xử phạt vi phạm hành chính đối với Công ty Cổ phần Thảo dược Mộc Can với các hành vi cụ thể như: không thông báo bằng văn bản về nội dung thay đổi sau công bố đến cơ quan Nhà nước có thẩm quyền theo quy định pháp luật; Hàng hoá có nhãn nhưng không ghi đủ nội dung bắt buộc theo quy định; Ghi nhãn sản phẩm với thông tin sai lệch, không đúng bản chất, không đúng sự thật về hàng hóa - cụ thể là mô tả công dụng sản phẩm theo hướng gây hiểu nhầm cho người tiêu dùng về tính năng, tác dụng điều trị hoặc chữa bệnh của thực phẩm.
Đáng chú ý, hành vi của Công ty Cổ phần Thảo dược Mộc Can là quảng cáo bán các sản phẩm trên các nền tảng mạng xã hội (website, tiktok, shopee...) và ghi nhãn quá mức công dụng thực phẩm. Hành vi trên đang phổ biến, đặc biệt với các sản phẩm có nguồn gốc từ thảo dược, thực phẩm bảo vệ sức khỏe. Việc cố tình đưa ra thông tin sai lệch khiến người tiêu dùng hiểu lầm thực phẩm là thuốc chữa bệnh, từ đó đặt niềm tin sai lệch, dẫn đến những hậu quả nghiêm trọng cho sức khỏe cộng đồng, đồng thời làm sai lệch môi trường kinh doanh lành mạnh.
Đối với các vi phạm nêu trên, cơ quan chức năng đang tiếp tục làm rõ và xử lý nghiêm theo quy định của pháp luật, đồng thời khuyến cáo người dân cảnh giác, tìm hiểu kỹ thông tin trước khi sử dụng các sản phẩm thực phẩm chức năng hoặc có yếu tố “quảng cáo công dụng vượt mức”.
Nguồn: Báo An ninh thủ đô",1
"Giả mạo Phó Giám đốc công ty lừa đảo tiền tỷ. Viện Kiểm sát nhân dân thành phố Hà Nội đã ban hành bản cáo trạng truy tố bị can Nguyễn Thị Liên ra trước Tòa án nhân dân thành phố để xét xử, liên quan đến vụ chiếm đoạt 6,5 tỷ đồng của 112 người có nhu cầu đi xuất khẩu lao động.. Viện Kiểm sát nhân dân (KSND) thành phố Hà Nội đang thực hành quyền công tố giải quyết vụ án hình đối với bị can Nguyễn Thị Liên (SN 1989, trú tại khối 11, phường Cửa Nam, thành phố Vinh, tỉnh Nghệ An) bị Cơ quan Cảnh sát điều tra CATP (CSĐT - CATP) Hà Nội khởi tố về các tội “Làm giả con dấu tài liệu của cơ quan tổ chức”, quy định tại Điểm b, Khoản 3, Điều 341 và tội “Lừa đảo chiếm đoạt tài sản”, quy định tại Điểm a, Khoản 4, Điều 174 Bộ luật Hình sự.
Bị can Nguyễn Thị Liên
Theo cáo trạng truy tố, do cần tiền chi tiêu cá nhân, từ năm 2020 đến năm 2021, Nguyễn Thị Liên giả mạo là Phó Giám đốc công ty THT, Giám đốc công ty Green Việt Nam, sử dụng con dấu giả của công ty THT, các tài liệu có hình dấu giả gồm (bản sao giấy phép hoạt động dịch vụ đưa người lao động đi làm việc ở nước ngoài của Bộ Lao động thương binh và xã hội cấp cho Công ty THT; Bản chính giấy ủy quyền đề ngày 16/10/2018 của bà Đỗ Thị Hảo, Giám đốc Công ty THT ủy quyền cho Liên thực hiện ký kết các hợp đồng dịch vụ tư vấn đưa người đi nước ngoài; Bản chính giấy phép kinh doanh và con dấu của công ty THT, Biên bản họp Hội đồng thành viên đề ngày 1/4/2020; Thông báo thành lập Văn phòng đại diện đề ngày 1/4/2020; Bản sao Giấy phép hoạt động dịch vụ đưa người lao động đi làm việc ở nước ngoài đề ngày 12/12/2013) đảm bảo công ty có đầy đủ pháp lý đưa người đi lao động tại nước ngoài. Sử dụng con dấu giả của công ty THT đóng lên các hợp đồng tư vấn visa và phiếu thu tiền để cho người khác tin tưởng là Liên có chức năng và khả năng đưa người đi xuất khẩu lao động hoặc định cư tại nước ngoài là thật.
Liên thuê nhà tại đường Nguyễn Thị Thập, quận Thanh Xuân, Hà Nội để giao dịch và thuê 6 người gồm các anh Tăng Văn Trường, Nguyễn Trọng Học và các chị Nguyễn Thị Thanh Mai, Phạm Anh Nhung, Trịnh Thị Phương và Trần Thị Vân. Liên trả lương mỗi người 5 triệu đồng/ 1 tháng, cung cấp cho các nhân viên trên thông tin tư vấn các đơn hàng đi xuất khẩu lao động để mọi người đưa thông tin lên mạng internet, tìm kiếm, giới thiệu các lao động có nhu cầu đi xuất khẩu lao động đến Công ty THT để Liên thu tiền đặt cọc.
Mỗi trường hợp ký hợp đồng và nộp tiền đặt cọc, Liên trả ""hoa hồng"" cho nhân viên giới thiệu 3 triệu đồng, mỗi suất đi xuất khẩu lao động thành công Liên trả thêm 10 triệu đồng.
Với mỗi cá nhân muốn đi lao động phải đặt cọc số tiền từ 2.000USD đến 2.500USD, thời gian làm hồ sơ khoảng 8 tháng đến 12 tháng sẽ đi xuất khẩu lao động với thời hạn lao động tại nước ngoài từ 2 đến 3 năm, mức lương 50 triệu đồng/ 1 tháng. Với phương thức thủ đoạn như trên, Liên đã chiếm đoạt 6,5 tỷ đồng của 112 người.
Ngày 16-6-2025, Viện Kiểm sát nhân dân thành phố Hà Nội đã ban hành cáo trạng truy tố bị can Nguyễn Thị Liên ra trước Tòa án nhân dân thành phố Hà Nội để xét xử về tội “Sử dụng con dấu, tài liệu giả của cơ quan tổ chức”, quy định tại Điểm b, Khoản 3, Điều 341 và tội “Lừa đảo chiếm đoạt tài sản”, quy định tại Điểm a, Khoản 4, Điều 174 Bộ luật Hình sự.
Nguồn: Báo An ninh thủ đô",1
"Người Hà Nội đi làm sớm tránh nắng nóng. Lo ngại nắng nóng diện rộng gay gắt nhất từ đầu mùa, người dân Thủ đô chủ động thay đổi nhịp sinh hoạt để tránh sốc nhiệt..",0
"Chính sách thưởng cào bằng ở PSG. Nếu thắng Arsenal trong trận chung kết Champions League hôm nay, mỗi cầu thủ PSG, không phân biệt trụ cột hay dự bị, sẽ lĩnh thưởng 1,16 triệu USD..",0
"Ngã xe bất tỉnh, thiếu niên lộ 3 vụ trộm. Đăk LăkJham Kpơr, 17 tuổi, ngã xe bất tỉnh bên đường, bị cảnh sát phát hiện trộm hàng loạt xe máy tại địa phương..",0
"Heineken kết nối fan bóng đá trận chung kết UEFA Champions League. Heineken tổ chức 9 FanStation - địa điểm các fan có thể theo dõi trận đấu giữa Paris Saint-Germain và Arsenal trong trận chung kết UEFA Champions League tại Hà Nội, TP HCM, Nha Trang và Cần Thơ..",0
"Quốc gia châu Á nào không có đèn giao thông?. Thay vì những cột đèn xanh đèn đỏ tự động, hệ thống giao thông tại quốc gia này được điều phối thủ công bởi các cảnh sát giao thông đứng tại các bốt gác có kiến trúc truyền thống..",0
Châu Âu ngày càng phụ thuộc vào nhà máy Trung Quốc. Ngày càng nhiều công ty châu Âu duy trì hoặc thậm chí mở rộng chuỗi cung ứng tại Trung Quốc để duy trì khả năng cạnh tranh trên toàn cầu..,0
"Làng nào 'mắc võng' cho bí đao khổng lồ ngủ?. Ngôi làng trăm năm tuổi nổi tiếng với giống bí đao khổng lồ nặng hàng chục kg, được người dân chế biến thành nhiều đặc sản hấp dẫn..",0
"Làm gì để cơ thể không quá tải vì nắng nóng?. Giảm ra ngoài giữa trưa, uống đủ nước, ăn ít dầu mỡ, ăn món nhiều nước, nghỉ ngơi hợp lý giúp gia đình bớt mệt trong ngày nhiệt độ cao..",0
"Triệt phá đường dây lừa đảo vay vốn online quy mô lớn. Công an tỉnh Thái Bình mới triệt phá thành công đường dây lừa đảo chiếm đoạt tài sản qua mạng với thủ đoạn giả danh nhân viên ngân hàng để quảng bá hỗ trợ vay vốn lãi suất thấp, gây thiệt hại cho nhiều người dân.. Văn phòng Cơ quan Cảnh sát điều tra phối hợp Phòng An ninh mạng và phòng chống tội phạm sử dụng công nghệ cao, Phòng Kỹ thuật nghiệp vụ Công an tỉnh Thái Bình đã làm rõ và khởi tố nhiều đối tượng trong đường dây trên.
Thông tin sơ bộ, lợi dụng nhu cầu vay vốn của người dân, các đối tượng giả mạo nhân viên ngân hàng A. để thực hiện hành vi lừa đảo.
Công an xác định đường dây lừa đảo do Nguyễn Văn Long (sinh năm - SN 1995), Hoàng Quốc Đạt (SN 1999), Tạ Đức Duy (SN 1999), đều trú tại huyện Ứng Hòa, Hà Nội và Nguyễn Đức Chiến (SN 1999), trú tại TP Thủ Đức, TP Hồ Chí Minh cầm đầu. Chúng tổ chức thành nhiều nhóm hoạt động độc lập, thuê nhà tại Hà Nội và TP Hồ Chí Minh để thực hiện các hành vi phạm tội.
Thủ đoạn lừa đảo được các đối tượng triển khai bài bản. Đầu tiên, chúng thuê người đăng quảng cáo trên mạng xã hội mạo danh ngân hàng A. giới thiệu các gói vay tiền nhanh, lãi suất ưu đãi. Khi người dân liên hệ, các đối tượng sử dụng tài khoản Zalo ảo, tiếp tục giả danh nhân viên ngân hàng để tư vấn và yêu cầu người vay nộp các loại phí như phí bảo hiểm, phí giải ngân, phí chứng minh thu nhập… Tất cả các khoản tiền này đều được chuyển vào các tài khoản ngân hàng không chính chủ mà chúng mua lại qua mạng. Sau khi nhận tiền, các đối tượng lập tức cắt liên lạc, khiến nhiều nạn nhân không thể đòi lại số tiền đã chuyển, thiệt hại có thể lên đến hàng chục triệu đồng mỗi trường hợp.
Trên cơ sở các tài liệu và chứng cứ thu thập được, Cơ quan Cảnh sát điều tra Công an tỉnh Thái Bình đã khởi tố vụ án, khởi tố bị can đối với 10 đối tượng liên quan và tiếp tục mở rộng điều tra để xử lý nghiêm theo quy định pháp luật.
Nguồn: Báo Pháp luật Việt Nam",1
"Chủ tịch Công ty Mua bán nợ Song Long bị bắt. TP HCMVũ Hoàng Long, Chủ tịch HĐQT kiêm Giám đốc Công ty Mua bán nợ Song Long, bị cáo buộc núp bóng đòi nợ thuê, gây áp lực cưỡng đoạt tài sản nhiều người..",0
"Những màn ăn mừng tốt nghiệp 'độc nhất vô nhị' của sinh viên Mỹ. MỹChạy ""thục mạng"" để đẩy vòng gỗ, mặc lễ phục nhảy xuống sông, hay phóng hàng ngàn chiếc mũ lên trời, các tân cử nhân tạo nên khoảnh khắc chia tay giảng đường đáng nhớ..",0
"Tổ ấm của tài tử 'Khuynh thế hoàng phi'. Nghiêm Khoan, tài tử Trung Quốc đóng ""Khuynh thế hoàng phi"", ""Trục ngọc"", đam mê trồng hoa trong biệt thự ở Bắc Kinh..",0
Giải mã 'hầm băng' làm mát Tử Cấm Thành. Dưới lòng đất của Tử Cấm Thành là hệ thống hầm chứa băng từng giúp hoàng gia lưu trữ băng và làm mát cung điện suốt nhiều thế kỷ..,0
Hai du khách bị sát hại ở vườn quốc gia lớn nhất Nam Phi. Cảnh sát Nam Phi nghi ngờ hai du khách lớn tuổi bị nhóm săn trộm động vật hoang dã sát hại tại Vườn quốc gia Kruger khi vô tình phát hiện hành vi của chúng..,0
"Triệt phá cơ sở sản xuất, buôn bán số lượng lớn sản phẩm mỹ phẩm giả. Lực lượng Cảnh sát kinh tế- Công an tỉnh Bắc Giang triệt phá cơ sở sản xuất, buôn bán số lượng cực lớn mỹ phẩm giả, với doanh thu lên đến 6 tỷ đồng.. Vào khoảng 10h30 ngày 7-5, tại khu vực nhà ở của Nguyễn Văn Khánh (SN 1996, ở thôn Lải, xã Đại Lâm, huyện Lạng Giang), tỉnh Bắc Giang, tổ công tác của Phòng Cảnh sát kinh tế - Công an tỉnh Bắc Giang chủ trì, phối hợp với Công an xã Đại Lâm và Đội Quản lý thị trường số 4 - Chi Cục Quản lý thị trường tỉnh Bắc Giang kiểm tra, bắt quả tang Nguyễn Văn Khánh và Nguyễn Thị Hiên (SN 2003), cùng trú tại thôn Lải, xã Đại Lâm, đang thực hiện hành vi sản xuất, đóng gói mỹ phẩm giả.
Cơ quan Công an làm việc với đối tượng Khánh
Tại hiện trường, tổ công tác đã thu giữ 13 loại mỹ phẩm có tổng số lượng là 2.468 sản phẩm thành phẩm như: Kem tẩy trang, kem dưỡng da, serum trị mụn Demi Skin 3 days, SEIMY skin 7 days plus, KT’skin serum; lăn khử mùi STOPIREX, Sạch hôi nách Cú đấm thép, Khử mùi hôi nách Hải Sen, Xịt khử mùi BEUFRES, Nước cất phèn chua ALUFAN, INOD Armpit Serum, Crystal 24 Hour; khoảng 104.000 chiếc tem chống hàng giả, nhãn mác các loại; gần 10.000 chai, lọ; hàng triệu vỏ bao bì các loại; 300 kg nguyên liệu là phèn chua, dung dịch pha chế, máy co màng băng chuyền, máy dập date…
Lực lượng liên ngành kiểm đếm số hàng hóa vi phạm
Động thái kiểm tra, bắt quả tang nêu trên xuất phát từ việc trước đó, qua công tác nắm tình hình trên không gian mạng, Phòng Cảnh sát kinh tế, Công an tỉnh Bắc Giang đã phát hiện các tài khoản Shopee “Bn Store 2024”, “Bibo Comesticc”, “Nhungnguyen010798”, “Vliwwfo6-r” và các tài khoản Tiktok “Sare Comesticc”, “Coca Beauty” có hoạt động quảng cáo, rao bán các loại mỹ phẩm như: Khử mùi cơ thể, serum trị mụn, trắng da… nghi sản xuất giả.
Phòng Cảnh sát kinh tế đã khoanh vùng và xác định đối tượng Nguyễn Văn Khánh liên quan đến sự việc này.
Khai thác mở rộng, Phòng Cảnh sát kinh tế bước đầu xác định, từ khoảng cuối năm 2024, Nguyễn Văn Khánh nhận thấy nhu cầu khách hàng tiêu dùng nhiều loại sản phẩm là mỹ phẩm nên đã nảy sinh ý định sản xuất mỹ phẩm giả để bán kiếm lời.
Phương tiện sản xuất và sản phẩm mỹ phẩm giả bị thu giữ
Khánh đã lên mạng Internet tìm hiểu một số loại mỹ phẩm khử mùi cơ thể, serum trị mụn, trắng da đang được thị trường tiêu thụ lớn, sau đó đặt in tem nhãn, bao bì giả của các sản phẩm này. Để thực hiện việc sản xuất, đối tượng Khánh đã mua máy móc, nguyên liệu, công cụ, vỏ chai lọ… và thực hiện việc sản xuất tại nhà để bán ra thị trường toàn quốc. Đáng chú ý, nguyên liệu Khánh dùng để sản xuất mỹ phẩm chủ yếu là dung dịch, hương liệu pha chế không rõ nguồn gốc xuất xứ, bột phèn chua.
Sản phẩm thành phẩm sản xuất ra, các đối tượng rao bán trên sàn giao dịch thương mại điện tử Shopee, Tiktok, khi có người mua thì gửi bán qua dịch vụ ship COD.
Từ khoảng cuối năm 2024 đến nay, Khánh đã bán trót lọt trên 100.000 đơn hàng cho các khách hàng tại các tỉnh, thành phố trong cả nước và có doanh thu trên 6 tỷ đồng.
Cơ quan Cảnh sát điều tra Công an tỉnh Bắc Giang đang tiếp tục điều tra, xác minh mở rộng vụ việc để xử lý theo quy định.
Theo chỉ huy Phòng CSKT, từ đầu năm đến nay, đơn vị đã liên tiếp đấu tranh, khởi tố 6 vụ án về các tội sản xuất, buôn bán hàng giả là lương thực, thực phẩm, thuốc bảo vệ thực vật trên địa bàn toàn tỉnh.
Phòng Cảnh sát kinh tế khuyến cáo người tiêu dùng cần lựa chọn cơ sở kinh doanh uy tín, chất lượng; hàng hóa có nguồn gốc, xuất xứ tem mác rõ ràng; luôn cảnh giác đối với các sản phẩm hàng hoá bán tràn lan trên các nền tảng không gian mạng.
Khi phát hiện những trường hợp sản xuất, kinh doanh hàng hóa có dấu hiệu vi phạm liên quan đến hàng giả, hàng kém chất lượng, người dân hãy phản ánh đến Phòng Cảnh sát kinh tế, Công an tỉnh Bắc Giang; địa chỉ: Lô Q5, đường Hoàng Văn Thụ, TP. Bắc Giang; số điện thoại: 069.2589.177.
Nguồn: Báo An ninh thủ đô",1
"Hai cá tính trên bộ đôi SUV Lynk & Co 01 và 08 EM-P. Bộ đôi SUV cao cấp Lynk & Co 01 và 08 EM-P Super Hybrid giữ vai trò trụ cột, đại diện cho hai định hướng phát triển song song của Lynk & Co Việt Nam..",0
Thẩm phán lệnh gỡ tên ông Trump khỏi Trung tâm Kennedy. Thẩm phán liên bang cho rằng việc sửa tên Trung tâm nghệ thuật Kennedy thành Trung tâm Trump Kennedy là trái phép và cần đưa về như cũ..,0
