post_message,label
"ai rồi cũng phải mệt thôi... bác tài xế chở mọi người từ sân bay về tới ninh bình để cách ly, tới nơi bác nằm gục trên vô lăng thở mệt nhọc. bác bảo đi liên tục bao nhiêu ngày không về nhà rồi, hết chuyến bay bác cũng sẽ phải cách ly 14 ngày rồi mới được về với gia đình. biết là ai cũng đều mệt, nhưng vì công việc, vì quê hương không còn dịch bệnh nên thôi, cố lên việt nam ơi! chúc tất cả sức khỏe, thương quá... #đặng ngọc ly",0
"cao toc thai nguyen cho moi xe may phan khoi lon nat bet thanh nhieu khuc, ko biet toc đo nhanh muc nao , 2 mang 1 nam. 1 nu . mới đây, hình ảnh của một vụ tai nạn giữa xe mô tô phân khối lớn trên đường cao tốc thái nguyên - bắc kạn đã được chia sẻ mạnh mẽ trên mạng xã hội khiến không ít người phải rùng mình. hình ảnh về chiếc xe mô tô nát vụn không còn nhận ra được hình hài đã làm nhiều người lo ngại cho người điều khiển xe mô tô. sau cú đâm trực diện ở tốc độ cao, chiếc xe máy đã hư hỏng hoàn toàn và không còn nhận dạng được chiếc xe, khối động cơ cũng như khung sườn bị đâm chùn toàn bộ. được biết, trên chiếc xe phân khối lớn được cho là kawasaki z300 chở theo 2 người, 1 người tử vong tại chỗ và người ngồi sau cũng không qua khỏi tại bệnh viện.",0
"mới đây, trang fanpage của câu lạc bộ bóng đá hà nội đăng tải trạng thái: trong nhiều năm qua, clb bóng đá hà nội đã và đang nhận được nhiều tình cảm yêu mến của người hâm mộ bóng đá việt nam, sự quan tâm của các cơ quan truyền thông và anhchị phóng viên báo chí. để đáp lại sự yêu mến đó, ban lãnh đạo, ban huấn luyện và cầu thủ luôn nỗ lực hết mình nâng cao về trình độ chuyên môn, hướng tới thành tích cao nhất trong các giải đấu tham dự. cùng với đó, chúng tôi luôn quan tâm và chú trọng việc xây dựng hình ảnh, văn hóa của đội bóng, xứng đáng với tên gọi niềm tự hào thủ đô thông qua các hoạt động online, ofline được đông đảo khán giả đón nhận. dù vậy, thời gian gần đây, clb bóng đá hà nội nhận được một số thông tin không tích cực về đời sống cá nhân của các thành viên đội bóng xuất hiện trên các trang mạng xã hội với quan điểm tôn trọng quyền cá nhân của các thành viên nhưng cần điều chỉnh khi cần thiết, tránh ảnh hưởng tới tập thể, ban lãnh đạo công ty cũng đã có những trao đổi kịp thời với toàn thể đội bóng nhằm tìm hiểu, đưa ra phương án bảo đảm danh dự của cá nhân và câu lạc bộ. mới nhất, tối ngày 11052020, thông tin liên quan đến cầu thủ duy mạnh có những hành động không đẹp với người thân trong gia đình là bịa đặt, sai sự thật. với danh nghĩa là đơn vị quản lý và đại diện hợp pháp của cầu thủ duy mạnh, công ty cổ phần thể thao hà nội tt đề nghị các cá nhân, đơn vị đăng tải thông tin trên phải công khai đính chính. chúng tôi sẽ làm việc với cơ quan chức năng để xử lý cá nhân, đơn vị vẫn đăng tải thông tin sai sự thật theo pháp luật. theo: fanpage hanoi football club",0
"phó chủ tịch thường trực ubnd tphcm lê thanh liêm nói rằng từ sáng tới giờ có tổng cộng hơn 43.000 ca, trong đó có hơn 100 ca tử vong, nâng số tử vong là hơn 1.000 ca. thông tin thực từ tphcm. tphcm đang ém dịch, giấu dịch. video đã đăng đầy đủ đoạn hội thoại, cũng đã xác nhận tính xác thực.",1
liên minh cứu sông mekong save the mekong kêu gọi hủy dự án đập thủy điện sanakham tại lào và tất cả các dự án đập thủy điện khác trên dòng chính sông mê kông. #thegioi #savethemekong #dựánđậpthủyđiện #lào,0
"trao đổi với plo sáng 28-4, giám đốc sở y tế tỉnh thanh hóa cho biết đơn vị này đã mua sắm hệ thống máy xét nghiệm covid-19 realtime pcr tự động với giá 3,7 tỉ đồng. theo ông hùng, máy xét nghiệm gồm thiết bị xét nghiệm realtime pcr 96 giếng và máy tách chiết dnarna tự động với giá hơn 3,7 tỉ đồng. việc mua máy xét nghiệm được thực hiện theo hình thức chỉ định thầu do yêu cầu sử dụng khi dịch covid-19 ở thời điểm đó là rất cần thiết và cấp bách. công ty cp thiết bị vật tư y tế thanh hóa là đơn vị cung cấp, thiết bị được lắp đặt tại trung tâm kiểm soát bệnh tật cdc thanh hóa. về quy trình mua thiết bị, chúng tôi ký hợp đồng với công ty thẩm định giá, nên việc đấu thầu diễn ra minh bạch và công khai - ông nói.",0
"đi từng ngõ, gõ từng nhà, rà từng người để ngăn chặn dịch bệnh những kết quả, thành tích và hy sinh của lực lượng công an nhân dân đã góp phần quan trọng bảo vệ cuộc sống bình yên của nhân dân đặc biệt là phòng, chống, kiểm soát được dịch covid-19... xem thêm tại:",0
giám đốc who khen việc chỉnh sửa số liệu số người tử vong vì covid-19 tại trung quốc hôm 17.4 là một nỗ lực thống kê đầy đủ của giới chức vũ hán ôi. từ bao giờ who là cơ quan thuộc trung quốc thế?,0
"giới khoa học đang chia rẽ về việc tại sao virus corona mới ncov xuất hiện ở trung quốc lây cho đàn ông nhiều hơn phụ nữ, một hiện tượng giống như virus sars cách đây nhiều năm. #ict_anti_ncov",0
siêu thị hạnh phúc 0 đồng ở hà nội,0
"bộ giao thông xin tăng phí bot do dịch covid-19, doanh nghiệp vận tải ai lo? tpo - do ảnh hưởng của dịch covid-19, lượng phương tiện đi lại giảm, tiền thu phí không đạt theo dự tính nên bộ gtvt kiến nghị thủ tướng cho phép các dự án bot giao thông được tăng phí để hỗ trợ doanh nghiệp. trong khi đó, các doanh nghiệp vận tải lại xin giảm, hoặc không tăng phí bot thời điểm này.",0
"thực hiện cách ly toàn xã hội trong vòng 15 ngày kể từ 0 giờ ngày 01 tháng 4 năm 2020 trên phạm vi toàn quốc theo nguyên tắc gia đình cách ly với gia đình, thôn bản cách ly với thôn bản, xã cách ly với xã, huyện cách ly với huyện, tỉnh cách ly với tỉnh, phân xưởng, nhà máy sản xuất phải bảo đảm khoảng cách an toàn, đeo khẩu trang, thực hiện khử trùng, diệt khuẩn theo quy định. yêu cầu mọi người dân ở tại nhà, chỉ ra ngoài trong trường hợp thật sự cần thiết như mua lương t...hực, thực phẩm, thuốc men, cấp cứu, làm việc tại nhà máy, cơ sở sản xuất, cơ sở kinh doanh dịch vụ, hàng hóa thiết yếu không bị đóng cửa, dừng hoạt động và các trường hợp khẩn cấp khác thực hiện nghiêm việc giữ khoảng cách tối thiểu 2m khi giao tiếp không tập trung quá 2 người ngoài phạm vi công sở, trường học, bệnh viện và tại nơi công cộng. bộ giao thông vận tải, ubnd các tỉnh, thành phố chỉ đạo cơ bản dừng hoạt động vận chuyển hành khách công cộng. hạn chế tối đa việc di chuyển từ địa bàn, khu vực này sang địa bàn, khu vực khác dừng việc di chuyển từ vùng có dịch đến các địa phương khác, trừ trường hợp đặc biệt vì lý do công vụ và các trường hợp cung cấp lương thực, thực phẩm, nhu yếu phẩm cần thiết, xe đưa đón công nhân, chuyên gia của các doanh nghiệp, chuyên chở nguyên vật liệu sản xuất. người chịu trách nhiệm phòng, chống dịch không phát ngôn gây hoảng loạn trong nhân dân. trên đây là một số nội dung tại chỉ thị số 16 của thủ tướng, để xem đầy đủ xin truy cập: xem thêm",0
"trưởng phòng hành chính tư pháp bùi thị mai liên thuộc sở tư pháp lâm đồng bị khởi tố bắt giam trong đêm 15.6 về hành vi lừa đảo chiếm đoạt tài sản. bà liên là vợ ông đoàn xuân sơn, giám đốc sở tư pháp lâm đồng. #bùithịmailiên #sởtưpháplâmđồng #chiếmđoạttàisản #lừađảo",0
"nghe t.i.v.i thông báo hỗ trợ t.i.ề.n do thất nghiệp vì dịch covid-19, chui vào nhận đc t.i.ề.n thật nhé... t.i.v.i còn báo là thịt h.e.o giá rẻ nữa...để mua đc thịt giá rẻ cứ chui vào t.i.v.i là có nhe. ngoài ra t.i.v.i còn báo là giảm giá đ.i.ệ.n, x.ă.n.g d.ầ.u giảm, lãi suất n.g.a.n h.a.n.g giảm nên ai thắc mắc cứ tìm t.i.v.i mà hỏi nhé.",1
"3h sáng, khi anh h. đang ngủ thì có một luồng sáng rọi vào mặt khiến anh tỉnh giấc. vừa mở mắt ra, anh thấy ba người đàn ông mặc quần áo trắng toát đứng sẵn từ bao giờ. họ không ngừng gọi tên anh. trong cơn mê, anh h. mặc áo, đội mũ và đi theo họđến chiều tối cùng ngày, anh mới trở về nhà. tuy nhiên, không lâu sau đó thì anh tử vong. ly kỳ lời kể của nạn nhân trước khi chết sáng 511, đường dây nóng của báo đspl liên tục nhận được những cuộc điện thoại của người dân ở khu vực thôn xuân phú xã quế xuân 1, huyện quế sơn, tỉnh quảng nam về sự việc ma bắt người đichết. từ đầu dây bên kia nhiều bạn đọc không giấu được sự hoang mang, lo sợ. thậm chí, vài người còn có ý định nếu không tìm ra thực hư của sự việc này, họ đành phải bỏ quê đi làm ăn xa để lánh nạn. ngay sau khi nhận được thông tin, pv đã lập tức có mặt tại điểm nóng, để tìm hiểu sự việc. đúng như sự miêu tả của người dân thôn xuân phú, chỉ mới đặt chân đến thị trấn nạm phước huyện duy xuyên, tỉnh quảng nam pv đã nghe người dân râm ran bàn tán về sự việc anh nguyễn ngọc h. sn 1972, thôn xuân phú, xã quế sơn, tỉnh quảng nam bị ma bắt lúc nửa đêm. một người bán tạp hóa ở đây tỏ vẻ tường tận mọi chuyện cho biết: ở quê mà, những chuyện dữ như thế này thì truyền đi nhanh lắm. anh h. ở thôn xuân phú nửa đêm bị ma dẫn đi giấu nguyên một ngày. sau đó ổng bị ma bắt hồn rồi mới thả về nhà. bởi rứa mà khi ổng chết, bác sĩ mới không tìm ra được nguyên nhân? chuyện xảy ra cách đây gần tuần rồi nhưng ai cũng bàn tán, lo sợ. trước những lời khẳng định của chị chủ quán nước, pv ậm ừ cho qua chuyện rồi lên xe đến thẳng thôn xuân phú xã quế xuân 1, một không khí ảm đạm đang bao trùm lấy cả làng. thấy bóng người lạ, những đám đông đang bàn tán xôn xao vội vàng tản đi nơi khác. vẻ thất thần, lo lắng hiện rõ trên gương mặt họ. trao đổi với pv, ông nguyễn bảy, trưởng thôn xuân phú kể, vào khoảng sáng ngày 2310, người nhà anh h. phát hiện anh không có mặt ở nhà. sau khi nghe tin, hàng chục người thân và hàng xóm đã chia nhau ra tìm kiếm. đến 21h cùng ngày, ba thanh niên trong thôn phát hiện anh h. đang đứng trên ngôi mộ tộc đoàn, ở khu vực núi vàng thôn dưỡng xuân. anh nguyễn văn đ. trú tại thôn xuân phú, hàng xóm của anh h. kể: trong thời gian đó, chúng tôi có đi tìm qua khu vực này, nhưng không hề thấy anh h. anh h. cũng khẳng định rằng, anh có nghe tiếng loa phát thanh và tiếng gọi của mọi ngườii, nhưng không sao trả lời được. mãi đến 21h, chúng tôi chia nhau đi tìm một lần nữa thì mới thấy anh đứng trên một ngôi mộ và đưa anh về nhà. về đến nhà, anh h. kể lại với người thân và hàng xóm rằng, khi anh đang ngủ thì có luồng ánh sáng rọi vào mặt khiến anh tỉnh giấc. khi mở mắt ra thì thấy ba người đàn ông mặc đồ trắng đã đứng sẵn đó và rủ anh đi chơi. họ đưa anh đến khu vục miếu bà trên núi vàng. một lúc sau thì cả ba kéo anh xuông bàu vàng dưới chân miếu bà và dìm anh xuống nước rồi kéo lên. cứ thế, họ thi nhau chơi với anh suốt một ngày trời, cho đến khi anh lả đi vì kiệt sức. đến chiều tối, họ mới tha cho anh và đưa anh lên treo trên một ngôi mộ cách miếu bà không xa,anh đ. kể thêm. về nhà chưa đầy 24 giờ đồng hồ, anh h. bắt đầu có dấu hiệu mệt mỏi, kiệt sức. gia đình đưa anh đến bệnh viện đa khoa vinh đưc h. điên ban kiêm tra sưc khoe. do bênh năng, đên 21 giơ anh hai đươc chuyên ra bênh viên đa năng điêu tri, nhưng đên 23 giơ cung ngay anh tư vong. không phải trường hợp đầu tiên? sau cái chết của anh h., nhiều người dân địa phương không khỏi bàng hoàng, lo sợ. họ cho rằng, chính việc anh h. bị ma dẫn đi chơi là nguyên nhân khiến anh tử vong. chị trần thị ngọc b. trú thôn xuân phú kể: nghe anh h. chết, ai cũng đồn là ảnh bị ma bắt hồn. tôi còn nghe nói, vì bị ma bắt nên khi chết nội tạng của anh h. nát hết, không chụp phim, siêu âm gì được!? ông trần d. trú thôn bà rén, xã quế châu, huyện quế sơns mặc dù không phải là người dân địa phương, nhưng vẫn quả quyết với pv: chính thằng h. cũng thừa nhận với bà con chòm xóm là bị ma bắt đi chơi mà. trước đây cũng có một ca giống như thế này rồi nên tôi biết. ma mà chấm ai thì khó mà thoát?. theo lời kể của ông d., cách đây gần một năm, anh nguyễn công l. sn 1969, trú thôn xuân phú cũng bị ma bắt và lấy mạng. trường hợp của anh l. cũng tương tự anh h., khoảng 3h sáng ngày 11102013, gia đình phát hiện anh l. bỗng dưng biến mất. nghi có chuyện chẳng lành nên gia đình và hàng xóm chia nhau đi tìm anh khắp nơi. tuy nhiên, nhiều ngày trôi qua họ vẫn không thấy anh l. đâu. quá lo lắng cho con, bà đồng thị t. sn 1941, mẹ anh l. đi xem bói thì được thầy phán rằng: cứ theo hướng miếu bà, sớm muộn gì cũng tìm thấy nó thôi. bán tín bán nghi, nhưng vì thương con nên bà t. cũng nghe theo. suốt hai tháng trời bà đi tìm quanh khu vục miếu bà. mãi đến đầu tháng 122013, bà t. mới tìm được con. tuy nhiên, anh l. đã chết trước đó khá ỉâu. xác của anh nổi tại bàu trảy trong tình trạng đã bị phân hủy. sau hai cái chết bất thường của anh l. và anh h., người dân địa phương còn kháo nhau về lời phán của thầy bói, rằng sau anh l., anh h. sẽ có ba người nữa bị ma bắt theo cách tương tự. chính vì thế, sự hoang mang, lo lắng trong người dân tăng lên gấp bội. đi tìm lời giải trước những thông tin về sự việc anh h. bị ma bắt đi chết cùng lời đồn thổi khiến người dân thôn xuân phú vô cùng hoảng sợ, pv tìm đến bệnh viện đa khoa vĩnh đức để tìm hiểu nguyên nhân cái chết của anh h.. trao đổi với pv, bác sỹ trần công ân, giám đốc bệnh viện đa khoa vĩnh đức cho biết, bệnh nhân h. nhập viện trong tình trạng suy đa phủ tạng, tim đập nhanh, trụy mạch. bệnh viện đã tích cực cấp cứu và khẩn trương làm các bước xét nghiệm, siêu âm, chụp x-quang. kết quả xét nghiệm chỉ số bạch cầu cao gấp đôi bình thường, chứng tỏ anh h. bị nhiễm trùng huyết rất nặng, nguy cơ tử vong cao., ngay khi có kết quả hội chẩn, bệnh viện khuyên gia đình chuyển bệnh nhân lên tuyến trên, nhưng gia đình chần chừ. đến 21h, anh h. mói được chuyển ra bệnh viện đà nẵng nhưng đã quá muộn. theo tìm hiểu của pv, đích thân bác sỹ ân là người khám cho anh h. và chỉ đạo hội chẩn. người nhà anh h. cho biết, tình trạng trước khi anh h. vào viện là tiêu chảy, ói mửa, sốt cao. tuy nhiên, do điều trị không đúng cách, dẫn đến bệnh nặng thêm và vi trùng xâm nhiễm vào máu. giải thích về hiện tượng anh h. cho rằng mình bị ma bắt, bác sỹ ân cho biết, anh h. đang mang bệnh tâm thần, ngày hôm đó anh lại bị sốt cao nên dẫn đến loạn thần. chính vì vậy, anh h. đã bị hoang tưởng, ảo giác và không điều khiển được hành vi. anh h. tử vong vì bệnh lí nhiễm trùng huyết trao đổi với pv, ông trương trung thành, chủ tích ubnd xã quế xuân 1 cho biết: việc người dân đồn thổi và hoang mang việc ma bắt anh nguyễn ngọc h sn 1972, thôn xuân phú là có thật. tuy nhiên, theo hồ sơ bệnh án thì anh h tử vong vì bệnh lí nhiễm trùng huyết chứ hoàn toàn không phải là do ma bắt đi chết. chính quyền địa phương đã chỉ đạo cán bộ thôn, tổ giải thích, trấn an tư tưởng cho người thân. trong thời gian tới, xã sẽ tiếp tục tuyên truyền, giải thích để yên lòng nhân dân. về phía người dân không nên suy diễn hay nghe những thông tin thiếu cơ sở khoa học mà hoang mang và gây mất ổn định an ninh trật tự tại địa phương",1
"theo ghi nhận của pv, lượng người xếp hàng mua bánh trôi, bánh chay rất đông. hầu hết khách hàng đều đeo khẩu trang. #doisong #covid_19 #xếphàng #bánhtrôi",0
"việt nam hỗ trợ nhật bản 140.000 khẩu trang y tế nhật bản hỗ trợ 100.000 yenngười việt nam sống ở nhật english below điện đàm với thủ tướng nhật bản abe shinzo, thủ tướng nguyễn xuân phúc thông báo với quyết tâm cao, chính sách mạnh mẽ và được nhân dân đồng tình, ủng hộ, chung tay hành động, đến nay, việt nam đã cơ bản khống chế được dịch covid-19, từng bước đưa các hoạt động kinh tế, xã hội trở lại bình thường. thủ tướng nguyễn xuân phúc cảm ơn việc chính phủ nhật bản vừa qua đã hỗ trợ việt nam hơn 1,8 triệu usd thông qua các tổ chức quốc tế để phòng chống dịch covid-19 thông báo đã quyết định hỗ trợ nhật bản 140.000 khẩu trang y tế để chống dịch. thủ tướng abe đánh giá cao các biện pháp ứng phó hiệu quả và thành tích ấn tượng của việt nam trong phòng chống dịch, bày tỏ cảm ơn việc chính phủ và nhân dân việt nam hỗ trợ nhật bản vật tư, khẩu trang y tế. hai bên khẳng định tiếp tục quan tâm, bảo đảm an toàn cho công dân của nhau, thủ tướng nhật bản abe thông báo chính phủ nhật bản đã quyết định hỗ trợ 100.000 yen một người cho không chỉ người dân nhật bản mà cả cho công dân việt nam đang sinh sống, làm việc tại nhật bản. hai thủ tướng nhất trí tiếp tục hợp tác chặt chẽ để tăng cường giao lưu, hợp tác trên tất cả các lĩnh vực, khuyến khích, hỗ trợ các doanh nghiệp nhật bản tăng cường đầu tư vào việt nam. thủ tướng abe khẳng định nhật bản sẽ tiếp tục cung cấp gói viện trợ thứ 2 giúp việt nam đối phó với dịch bệnh, đồng thời sẽ tích cực hỗ trợ việt nam thúc đẩy tăng trưởng kinh tế. hai nhà lãnh đạo nhất trí tiếp tục hợp tác chặt chẽ tại các diễn đàn khu vực và quốc tế. thủ tướng nguyễn xuân phúc đánh giá cao các sáng kiến của nhật bản đưa ra tại hội nghị cấp cao đặc biệt asean3 ngày 144 vừa qua về lập trung tâm kiểm soát dịch bệnh và khoản vay ưu đãi hỗ trợ doanh nghiệp vừa và nhỏ của asean, đề nghị nhật bản hỗ trợ quỹ asean về ứng phó covid-19, kho dự phòng vật tư y tế khẩn cấp của asean. thủ tướng abe đánh giá cao vai trò quan trọng của việt nam trong năm chủ tịch asean 2020 và trên cương vị ủy viên không thường trực hội đồng bảo an liên hợp quốc nhiệm kỳ 2 khẳng định sẽ tiếp tục phối hợp chặt chẽ với việt nam trong các vấn đề khu vực và quốc tế cùng quan tâm, cùng thúc đẩy sớm ký kết rcep trong 2020, triển khai hiệu quả cptpp. --- prime minister nguyen xuan phuc and japanese prime minister abe shinzo discussed on covid-19 fight and bilateral ties over phone call on monday afternoon. thanks to high determination, drastic measures and public support, viet nam has basically controlled the covid-19, paving the way for the nation to gradually resume normal socio-economic activities, said phuc. he thanked the government of japan for having offered us1.8 million to the southeast asia country to combat covid-19, announcing the government of viet nam has decided to donate 140,000 face masks to japan. abe spoke highly of viet nams measures and achievements in covid-19 prevention and control and extended thanks to the government and people of viet nam for donation of medical supplies. both sides affirmed to continue efforts to ensure safety for their citizens. pm abe said his government decided to hand out a coronavirus stimulus of 100,000 per individual, including vietnamese living and working in japan. the two pms agreed to continue working closely in strengthening exchanges and cooperation across all fields. pm abe affirmed japan will continue offering the second support package to help viet nam cope with the disease and actively assist viet nam in fostering economic growth. the pair also agreed to continue close coordination at regional and international forums. pm phuc highly valued the initiative put forward by japan at the asean3 special summit, held on april 14, on establishment of a center for disease control. phuc suggested the japanese side support the aseans covid-19 response fund and reserve of essential medical supplies. abe affirmed to continue collaborating closely with viet nam over regional and international issues of common concerns and in forging the signing of th",0
"của nhà chúng mày tất...! 500 anh em chuẩn bị tiền nộp phạt đê, kể cả khi anh em không vi phạm nhé.",1
công lý tươi rói trong ngày lên chức phó giám đốc tpo - nsnd công lý được đông đảo dàn nghệ sĩ của nhát hát kịch hà nội tới chúc mừng anh lên chức phó giám đốc.,0
"thông tin ca nhiễm covid-19 một phụ nữ 51 tuổi, quốc tịch việt nam, được xác định là bệnh nhân thứ 34 mắc bệnh covid-19 tại việt nam. ngày 2222020 bệnh nhân bay từ việt nam sang new york mỹ, quá cảnh tại sân bay incheon hàn quốc. ... đến ngày 2922020, bệnh nhân bay từ washington mỹ về việt nam, quá cảnh tại sân bay quatar và sáng ngày 0232020 nhập cảnh vào việt nam tại cửa khẩu cảng hàng không quốc tế tân sơn nhất. sáng 932020, bệnh nhân nhập viện tại bệnh viện đa khoa tỉnh bình thuận và được điều trị cách ly tại đây. kết quả xét nghiệm dương tính với sars-cov-2 xem thêm",0
"đen cho anh, vừa từ bắc ninh lên trung ương đã bị đình chỉ",0
"trong 5 thuyền viên người việt nam mất tích trong vụ cháy tàu cá tại hàn quốc, có 2 người hà tĩnh. #cháytàucá #ngườiviệtnam #hànquốc",0
"2 thanh niên nhập viện cấp cứu sau tai nạn liên hoàn trên cầu vượt, hà nội: nguy hiểm cận kề từ họp chợ tràn ra lòng đường... là những tin nổi bật trong 24h qua.",0
"tin vui thông báo đến mọi người mong mọi người chia sẻ để loan báo tin mừng việt nam: đã hoàn thiện phác đồ điều trị covid-19... ngày 253, ban chỉ đạo phòng chống dịch viêm đường hô hấp cấp do chủng mới của virus corona sars-cov-2 gây ra đã họp trực tuyến triển khai các biện pháp phòng chống dịch. phó thủ tướng vũ đức đam, trưởng ban chỉ đạo chủ trì cuộc họp. bộ y tế cho biết đã hoàn thiện phác đồ điều trị bệnh nhân mắc covid-19, dự kiến sẽ ban hành trong ngày 263 tới, sau đó sẽ tập huấn phổ biến cho các tuyến. tin vui trong ngày, 26 bệnh nhân nhiễm covid-19 đã cho kết quả âm tính lần 1, 7 bệnh nhân xét nghiệm âm tính lần 2. xin chúc mừng ngành y tế việt nam, cùng chia sẻ tin vui này các bạn nhé xem thêm",0
"cứ đến mùa mưa lũ, người dân xóm sống xã nhân mỹ, huyện tân lạc, tỉnh hòa bình lại thường trực trước nỗi lo cây cầu treo dân sinh sẽ đổ sập. vì cầu xuống cấp nghiêm trọng dù nhiều lần dân làng chung tay tu sửa, đã biến không ít người trở thành kình ngư chuyên nghiệp bất đắc dĩ.",0
"dù bộ gdđt chưa chỉ đạo chính thức, nhưng hơn 10 địa phương triển khai dạy học qua truyền hình cho học sinh lớp 9 và 12, liệu kết quả học có được công nhận? giải pháp tốt cho tình hình hiện tại hiện nhiều tỉnh, thành phố xây dựng, tổ chức các chương trình ôn tập kiến thức và giảng bài cho học sinh lớp 9 và 12 trên kênh truyền hình địa phương như đồng nai, an giang, vĩnh long, nam định, thừa thiên huế, hà nội, đà nẵng, nghệ an, thanh hoá... theo ghi nhận, phương thức học này được nhiều học sinh và phụ huynh đón nhận. một phần vì lượng kiến thức dễ hiểu, xúc tích, không bị lan man phần khác vì đây là giải pháp ôn bài tập trung nhất cho học sinh trong giai đoạn tạm nghỉ này để các em không quên kiến thức. tuy nhiên, phương pháp học này cũng khiến không ít phụ huynh tỏ ra lo lắng về chất lượng đánh giá học sinh sau mỗi tiết học. phần lớn cha mẹ đặt câu hỏi liệu việc học này có được chấp nhận như học chính khoá tại lớp hay không?. thậm chí nhiều phụ huynh ở các tỉnh không tổ chức dạy trên truyền hình thắc mắc, các con có thể học theo bài giảng của hà nội và nam định hay không. nếu chỉ có một số địa phương dạy học như vậy liệu có tạo ra độ vênh kiến thức với nhau?. sau khi tìm hiểu các địa phương triển khai phương thức đào tạo qua truyền hình, tiến sĩ lê viết khuyến, hiệp hội các trường đại học, cao đẳng việt nam đánh giá, đây là giải pháp hữu hiệu có thể áp dụng đại trà. tuy nhiên để đạt hiệu quả cao nhiều ý kiến cho rằng bộ gdđt cần vào cuộc chỉ đạo thống nhất dạy học sinh đại trà trên sóng truyền hình cả nước, chứ không thể để địa phương nào muốn triển khai thì triển khai, không thì thôi. điều đó dẫn đến sự thiếu đồng đều. bên cạnh đó, bộ gdđt cần sớm đề nghị các tỉnh thống nhất dạy học trên truyền hình là ôn bài cũ hay học tiếp nối chương trình mới như hà nội đang làm. hàng loạt thắc mắc khác cũng được đặt ra như học sinh học qua truyền hình là bắt buộc hay tự nguyện? học theo nhóm hay học cá nhân?. bộ nên chỉ đạo nhà trường phải chủ động tham gia cùng tổ chức, quản lý việc học qua truyền hình mới có tính đồng bộ cao. quan trọng nhất, hy vọng bộ gdđt sớm xem xét việc công nhận và khuyến khích hình thức học trên truyền hình trong mùa dịch, ts khuyến đề xuất. cần hành lang pháp lý để công nhận mới đây, tại cuộc họp ban chỉ đạo chống dịch covid-19, bộ trưởng bộ gdđt phùng xuân nhạ yêu cầu các đơn vị thuộc bộ nghiên cứu, đề xuất việc dạy học đại trà trên truyền hình cho học sinh, đồng thời làm rõ giá trị kết quả học trực tuyến. bộ trưởng đề nghị các đơn vị tiếp tục tăng cường hướng dẫn địa phương và các trường xây dựng kế hoạch dạy học từ xa đảm bảo nền nếp, chất lượng. trong đó, bộ trưởng nhạ cho rằng, cần làm rõ những nội dung có thể dạy và học từ xa, phương thức triển khai cho từng nhóm đối tượng, đặc biệt phải tính đến phương án cho học sinh vùng sâu, vùng xa, vùng khó khăn để các em không bị thiệt thòi. các trường sư phạm được giao nhiệm vụ hỗ trợ nguồn học liệu cho các địa phương, cơ sở giáo dục phổ thông để triển khai việc dạy và học từ xa một cách bài bản. nếu học sinh tiếp tục nghỉ lâu hơn do dịch, bộ gdđt sẽ chuẩn bị các phương án phù hợp. theo thứ trưởng bộ gdđt nguyễn hữu độ, phải đánh giá thực tế chất lượng dạy học online thì mới quyết định công nhận kết quả học tập bằng hình thức này hay không. ngày 23, hiệp hội các trường đại học, cao đẳng việt nam và hiệp hội vì giáo dục cho mọi người việt nam gửi kiến nghị khẩn gửi thủ tướng nguyễn xuân phúc về việc cho các trường triển khai phương thức giáo dục từ xa trong mùa dịch covid-19. một là, sớm có quyết định chỉ thị cho bộ gdđt phối hợp cùng bộ thông tin và truyền thông, đài truyền hình việt nam và ubnd các tỉnh, thành phố khẩn trương bàn bạc để lên kế hoạch triển khai việc dạy học từ xa, trước hết là dạy học qua truyền hình, cho khối giáo dục phổ thông trước ngày học sinh đến trường đại trà. hai là, chỉ thị cho bộ gdđt công nhận kết quả học trực tuyến của các trường chủ động triển khai nghiêm túc trong đợt dịch vừa qua. phúc đáp lại kiến nghị trên, ngày 63, văn phòng chính phủ chỉ đạo bộ gdđt xem xét kiến nghị cho các trường triển khai p",0
"khi chiếc xe chở quan tài học sinh tử vong do cây ngã đè đi ngang qua cổng trường, nhiều giáo viên, học sinh và những người đi đường đã không kìm được nước mắt. #giaoduc #phượngbậtgốc #họcsinhtửvong",0
